id,predict_0,predict_1,predict_2
5134,0.226054,0.773932,1.41479e-05
8782,0.911765,0.0880501,0.000184772
13297,0.289784,0.710156,5.92693e-05
5655,0.911765,0.0880501,0.000184772
12,0.90913,0.0908398,3.05522e-05
18437,0.999987,1.17182e-05,1.43928e-06
15061,0.983927,0.0160164,5.61211e-05
17179,0.957785,0.0421011,0.000114248
15394,0.817171,0.182537,0.000292525
13302,0.820808,0.179078,0.000113784
16908,0.81261,0.187273,0.000117749
11829,0.88839,0.111515,9.45452e-05
18236,0.917723,0.0820988,0.000177922
14617,0.90913,0.0908398,3.05522e-05
1837,0.980558,0.0193668,7.54019e-05
13734,0.125982,0.874015,2.84079e-06
14894,0.776593,0.223265,0.00014186
12703,0.90913,0.0908398,3.05522e-05
17190,0.902795,0.0970778,0.000127335
14704,0.917723,0.0820988,0.000177922
11412,0.885046,0.114868,8.5945e-05
8880,0.911765,0.0880501,0.000184772
10855,0.471046,0.528544,0.00041004
2636,0.917723,0.0820988,0.000177922
15890,0.90913,0.0908398,3.05522e-05
11288,0.999886,0.000113926,1.89929e-07
2037,0.312792,0.686818,0.00039017
13921,0.733066,0.266775,0.000158793
5640,0.776593,0.223265,0.00014186
11354,0.911765,0.0880501,0.000184772
17161,0.817171,0.182537,0.000292525
14317,0.733066,0.266775,0.000158793
13513,0.182612,0.817318,6.99413e-05
18208,0.917723,0.0820988,0.000177922
2020,0.84217,0.157652,0.000178131
4801,0.820808,0.179078,0.000113784
12728,0.999862,0.000129376,8.17046e-06
9614,0.820808,0.179078,0.000113784
1259,0.959769,0.0401857,4.5109e-05
9799,0.983927,0.0160164,5.61211e-05
595,0.911765,0.0880501,0.000184772
13916,0.88839,0.111515,9.45452e-05
2072,0.911765,0.0880501,0.000184772
3373,0.733066,0.266775,0.000158793
9684,0.733066,0.266775,0.000158793
9159,0.96262,0.0373369,4.3283e-05
13478,0.647118,0.352751,0.000131211
14729,0.920639,0.0793152,4.54283e-05
10918,0.88839,0.111515,9.45452e-05
11611,0.820808,0.179078,0.000113784
17819,0.465309,0.534528,0.000162698
17274,0.911765,0.0880501,0.000184772
253,0.917723,0.0820988,0.000177922
10504,0.820808,0.179078,0.000113784
13012,0.755416,0.244558,2.61549e-05
15828,0.999381,0.00061382,5.20676e-06
18056,0.618837,0.381062,0.000100734
11009,0.812605,0.187272,0.000123858
13653,0.733066,0.266775,0.000158793
8329,0.80881,0.191107,8.32987e-05
156,0.90913,0.0908398,3.05522e-05
18014,0.778811,0.221028,0.000160342
2014,0.979114,0.0207962,8.97505e-05
1122,0.820808,0.179078,0.000113784
17329,0.907364,0.0883508,0.00428527
2877,0.90913,0.0908398,3.05522e-05
10125,0.911765,0.0880501,0.000184772
5972,0.917723,0.0820988,0.000177922
4957,0.791453,0.208467,8.00599e-05
8501,0.911765,0.0880501,0.000184772
18417,0.917723,0.0820988,0.000177922
4012,0.999542,0.000457354,8.34472e-07
13575,0.829184,0.170549,0.000266813
14546,0.90913,0.0908398,3.05522e-05
12403,0.733066,0.266775,0.000158793
236,0.695342,0.304382,0.000276227
15805,0.945192,0.0547286,7.96751e-05
1052,0.911765,0.0880501,0.000184772
15084,0.820808,0.179078,0.000113784
11239,0.352238,0.647526,0.000235542
6191,0.983927,0.0160164,5.61211e-05
11792,0.820808,0.179078,0.000113784
16090,0.90913,0.0908398,3.05522e-05
8843,0.763011,0.135356,0.101633
12914,0.98027,0.0196504,7.94418e-05
8345,0.768562,0.231301,0.000136527
16801,0.289784,0.710156,5.92693e-05
14459,0.817171,0.182537,0.000292525
13139,0.733066,0.266775,0.000158793
7026,0.269074,0.72959,0.00133656
6008,0.917723,0.0820988,0.000177922
18090,0.999001,0.000998336,9.6718e-07
18514,0.733066,0.266775,0.000158793
267,0.911765,0.0880501,0.000184772
9410,0.81261,0.187273,0.000117749
1202,0.983927,0.0160164,5.61211e-05
4346,0.88839,0.111515,9.45452e-05
3589,0.733066,0.266775,0.000158793
6613,0.808806,0.191156,3.80343e-05
10139,0.90913,0.0908398,3.05522e-05
554,0.952723,0.0469304,0.000346529
13876,0.999269,0.000726241,4.48149e-06
8173,0.911765,0.0880501,0.000184772
15205,0.529335,0.470204,0.000460594
3010,0.982871,0.0170901,3.85404e-05
14580,0.90913,0.0908398,3.05522e-05
8113,0.618837,0.381062,0.000100734
9485,0.81261,0.187273,0.000117749
18517,0.81261,0.187273,0.000117749
15395,0.693562,0.306245,0.000192553
3223,0.820808,0.179078,0.000113784
13016,0.568656,0.431213,0.00013152
9819,0.693555,0.306242,0.000202542
12485,0.695342,0.304382,0.000276227
12664,0.90913,0.0908398,3.05522e-05
10761,0.820808,0.179078,0.000113784
4787,0.911765,0.0880501,0.000184772
2376,0.911765,0.0880501,0.000184772
9858,0.917723,0.0820988,0.000177922
18112,0.820808,0.179078,0.000113784
5833,0.820808,0.179078,0.000113784
14234,0.863682,0.136274,4.33896e-05
12547,0.820808,0.179078,0.000113784
1683,0.917723,0.0820988,0.000177922
3177,0.911765,0.0880501,0.000184772
5131,0.999183,0.000816338,2.44206e-07
2989,0.820808,0.179078,0.000113784
18268,0.705336,0.294588,7.59157e-05
8165,0.682534,0.317324,0.000142042
14193,0.983927,0.0160164,5.61211e-05
14202,0.994072,0.00592637,1.15054e-06
8788,0.990808,0.00919027,1.54641e-06
1273,0.90913,0.0908398,3.05522e-05
1013,0.863682,0.136274,4.33896e-05
10073,0.911765,0.0880501,0.000184772
5234,0.172874,0.825984,0.00114224
354,0.94208,0.0578585,6.12271e-05
17030,0.837257,0.162683,5.9763e-05
17496,0.90913,0.0908398,3.05522e-05
13772,0.000477417,0.999522,7.33675e-07
7863,0.565753,0.434189,5.81028e-05
18447,0.917723,0.0820988,0.000177922
10466,0.911765,0.0880501,0.000184772
9902,0.733066,0.266775,0.000158793
1093,0.733072,0.266777,0.000150961
16271,0.995541,0.00444949,9.26662e-06
4584,0.81261,0.187273,0.000117749
3335,0.833398,0.166501,0.000101328
10695,0.911765,0.0880501,0.000184772
9569,0.820808,0.179078,0.000113784
791,0.811153,0.188641,0.000206704
101,0.99873,0.00126953,3.29163e-07
9332,0.27838,0.721599,2.09516e-05
10287,0.226054,0.773932,1.41479e-05
6086,0.733066,0.266775,0.000158793
16461,0.424901,0.575034,6.51416e-05
12443,0.904979,0.094964,5.66635e-05
7440,0.90913,0.0908398,3.05522e-05
9773,0.917723,0.0820988,0.000177922
8518,0.791247,0.208633,0.000119496
9030,0.497232,0.502637,0.000131738
1461,0.917723,0.0820988,0.000177922
15802,0.885046,0.114868,8.5945e-05
10281,0.733066,0.266775,0.000158793
3712,0.776593,0.223265,0.00014186
14320,0.911765,0.0880501,0.000184772
7285,0.911765,0.0880501,0.000184772
8532,0.733066,0.266775,0.000158793
13861,0.682534,0.317324,0.000142042
15669,0.917723,0.0820988,0.000177922
9515,0.998935,0.000366524,0.000698429
5699,0.848441,0.151456,0.000102882
13087,0.917723,0.0820988,0.000177922
2036,0.976199,0.0236858,0.000115086
13603,0.999964,3.38693e-05,1.91605e-06
1649,0.88839,0.111515,9.45452e-05
11935,0.998146,0.00184659,7.48368e-06
18051,0.917723,0.0820988,0.000177922
2127,0.733066,0.266775,0.000158793
9765,0.911765,0.0880501,0.000184772
655,0.820808,0.179078,0.000113784
12963,0.820808,0.179078,0.000113784
13450,0.678667,0.320986,0.000346763
16279,0.917723,0.0820988,0.000177922
17945,0.81261,0.187273,0.000117749
8823,0.61682,0.383159,2.08391e-05
1772,0.917723,0.0820988,0.000177922
17523,0.911765,0.0880501,0.000184772
12404,0.424901,0.575034,6.51416e-05
6179,0.630599,0.369157,0.000244153
13531,0.820808,0.179078,0.000113784
3588,0.980285,0.0194662,0.000249165
9429,0.983927,0.0160164,5.61211e-05
7175,0.569941,0.429811,0.000248109
7452,0.191619,0.808368,1.33287e-05
1200,0.917723,0.0820988,0.000177922
12298,0.990808,0.00919027,1.54641e-06
6189,0.820808,0.179078,0.000113784
1181,0.999886,0.000113926,1.89929e-07
10469,0.959314,0.0406264,5.98508e-05
5760,0.733066,0.266775,0.000158793
16232,0.289784,0.710156,5.92693e-05
11345,0.820808,0.179078,0.000113784
4602,0.935213,0.0641253,0.000662037
7363,0.911765,0.0880501,0.000184772
10688,0.976199,0.0236858,0.000115086
13870,0.917723,0.0820988,0.000177922
915,0.289784,0.710156,5.92693e-05
8260,0.9949,0.00469103,0.000408564
7376,0.978518,0.0212126,0.000269606
1862,0.943594,0.0557794,0.00062643
16179,0.678498,0.321481,2.06062e-05
512,0.733066,0.266775,0.000158793
12553,0.618837,0.381062,0.000100734
17710,0.90913,0.0908398,3.05522e-05
5309,0.947961,0.0519629,7.64466e-05
2800,0.506944,0.492933,0.00012336
16338,0.776593,0.223265,0.00014186
6193,0.820808,0.179078,0.000113784
11749,0.791458,0.208469,7.35907e-05
5076,0.848441,0.151456,0.000102882
14174,0.90913,0.0908398,3.05522e-05
1870,0.911765,0.0880501,0.000184772
10919,0.998423,0.00157556,1.44501e-06
7089,0.983927,0.0160164,5.61211e-05
2023,0.820808,0.179078,0.000113784
17572,0.820808,0.179078,0.000113784
15937,0.332745,0.667195,5.9531e-05
9940,0.917723,0.0820988,0.000177922
13047,0.820808,0.179078,0.000113784
7548,0.820808,0.179078,0.000113784
10373,0.957785,0.0421011,0.000114248
930,0.652722,0.347139,0.000138991
10215,0.997989,0.00200754,3.62095e-06
744,0.90913,0.0908398,3.05522e-05
16854,0.733066,0.266775,0.000158793
12956,0.979153,0.0207148,0.000131735
14205,0.769304,0.230419,0.000276586
1894,0.911765,0.0880501,0.000184772
6549,0.250997,0.748998,4.34138e-06
6430,0.733072,0.266777,0.000150961
5999,0.90913,0.0908398,3.05522e-05
15999,0.983927,0.0160164,5.61211e-05
16236,0.90913,0.0908398,3.05522e-05
16282,0.917723,0.0820988,0.000177922
2487,0.917723,0.0820988,0.000177922
3969,0.911765,0.0880501,0.000184772
117,0.820808,0.179078,0.000113784
14122,0.993017,0.00696299,1.95781e-05
14135,0.917723,0.0820988,0.000177922
1637,0.88839,0.111515,9.45452e-05
7707,0.817171,0.182537,0.000292525
4528,0.986691,0.0132756,3.32208e-05
6200,0.506944,0.492933,0.00012336
13119,0.596208,0.403484,0.000307889
5512,0.911765,0.0880501,0.000184772
3955,0.911765,0.0880501,0.000184772
5617,0.917723,0.0820988,0.000177922
942,0.885046,0.114868,8.5945e-05
2172,0.917723,0.0820988,0.000177922
18390,0.820808,0.179078,0.000113784
3961,0.812533,0.187255,0.00021247
4150,0.90913,0.0908398,3.05522e-05
8191,0.88839,0.111515,9.45452e-05
15520,0.424901,0.575034,6.51416e-05
11898,0.618837,0.381062,0.000100734
5489,0.471046,0.528544,0.00041004
15038,0.980558,0.0193668,7.54019e-05
7964,0.733066,0.266775,0.000158793
3779,0.776593,0.223265,0.00014186
13285,0.733072,0.266777,0.000150961
8110,0.820808,0.179078,0.000113784
15417,0.90913,0.0908398,3.05522e-05
739,0.911765,0.0880501,0.000184772
7741,0.917723,0.0820988,0.000177922
1801,0.90232,0.0923212,0.005359
8015,0.680344,0.319519,0.000137476
10878,0.911765,0.0880501,0.000184772
9275,0.995541,0.00444949,9.26662e-06
10184,0.116977,0.882342,0.000680985
7895,0.911765,0.0880501,0.000184772
736,0.976199,0.0236858,0.000115086
9790,0.99835,0.00164932,7.76133e-07
9553,0.917723,0.0820988,0.000177922
2833,0.99437,0.00552194,0.000108144
7195,0.820808,0.179078,0.000113784
1450,0.989757,0.0102029,3.97236e-05
1348,0.654135,0.34531,0.000554994
9646,0.997534,0.00246578,6.98307e-07
8733,0.906784,0.0931317,8.44144e-05
8715,0.976199,0.0236858,0.000115086
14000,0.943068,0.0546056,0.00232672
12152,0.911765,0.0880501,0.000184772
7977,0.820808,0.179078,0.000113784
11579,0.917723,0.0820988,0.000177922
14377,0.289784,0.710156,5.92693e-05
17048,0.890396,0.109561,4.2515e-05
14460,0.88839,0.111515,9.45452e-05
17018,0.999972,2.23363e-05,5.81084e-06
13982,0.99716,0.00282286,1.75849e-05
9092,0.992979,0.0070081,1.31355e-05
15543,0.884637,0.115325,3.87622e-05
13485,0.820808,0.179078,0.000113784
8303,0.917723,0.0820988,0.000177922
6830,0.885046,0.114868,8.5945e-05
13293,0.733066,0.266775,0.000158793
15853,0.899215,0.100693,9.20996e-05
5109,0.911765,0.0880501,0.000184772
6677,0.983927,0.0160164,5.61211e-05
3439,0.820808,0.179078,0.000113784
13121,0.820808,0.179078,0.000113784
15484,0.952723,0.0469304,0.000346529
12964,0.988158,0.0118006,4.1349e-05
3710,0.820808,0.179078,0.000113784
10259,0.820808,0.179078,0.000113784
4373,0.820808,0.179078,0.000113784
987,0.647118,0.352751,0.000131211
17280,0.81261,0.187273,0.000117749
15338,0.947961,0.0519629,7.64466e-05
14405,0.820808,0.179078,0.000113784
17611,0.820808,0.179078,0.000113784
9062,0.997397,0.00260195,1.15914e-06
2482,0.820808,0.179078,0.000113784
9206,0.973098,0.0268931,8.70404e-06
3915,0.88839,0.111515,9.45452e-05
17347,0.994558,0.00456898,0.000872714
7689,0.983927,0.0160164,5.61211e-05
7777,0.820808,0.179078,0.000113784
17768,0.88839,0.111515,9.45452e-05
7896,0.917723,0.0820988,0.000177922
5815,0.820808,0.179078,0.000113784
18329,0.989757,0.0102029,3.97236e-05
2851,0.820808,0.179078,0.000113784
13247,0.983927,0.0160164,5.61211e-05
9252,0.911765,0.0880501,0.000184772
14282,0.733072,0.266777,0.000150961
14279,0.776593,0.223265,0.00014186
2521,0.917723,0.0820988,0.000177922
4872,0.998424,0.00155698,1.94766e-05
13584,0.911765,0.0880501,0.000184772
5477,0.652722,0.347139,0.000138991
17043,0.911765,0.0880501,0.000184772
2286,0.820808,0.179078,0.000113784
4890,0.733072,0.266777,0.000150961
1960,0.980128,0.0198156,5.59044e-05
8801,0.917723,0.0820988,0.000177922
2970,0.820808,0.179078,0.000113784
2820,0.904231,0.0957118,5.73914e-05
17422,0.289784,0.710156,5.92693e-05
5861,0.920639,0.0793152,4.54283e-05
2505,0.820808,0.179078,0.000113784
8053,0.90913,0.0908398,3.05522e-05
3822,0.932541,0.0673595,9.90977e-05
10394,0.289784,0.710156,5.92693e-05
16034,0.680811,0.319052,0.000136683
15627,0.917723,0.0820988,0.000177922
2661,0.917723,0.0820988,0.000177922
1083,0.999326,0.000666288,7.26297e-06
735,0.678667,0.320986,0.000346763
410,0.733066,0.266775,0.000158793
15715,0.950932,0.0490309,3.66333e-05
14489,0.666434,0.333545,2.11563e-05
7960,0.881497,0.118461,4.2366e-05
1846,0.733066,0.266775,0.000158793
18202,0.820808,0.179078,0.000113784
3196,0.911765,0.0880501,0.000184772
539,0.917723,0.0820988,0.000177922
11508,0.817171,0.182537,0.000292525
12672,0.645708,0.354113,0.000179267
10189,0.820808,0.179078,0.000113784
3997,0.997534,0.00246578,6.98307e-07
6433,0.618834,0.38106,0.000105961
7893,0.957785,0.0421011,0.000114248
10689,0.820808,0.179078,0.000113784
4606,0.999841,0.000158814,5.6357e-07
16209,0.989757,0.0102029,3.97236e-05
14475,0.702564,0.297294,0.000141966
2418,0.693562,0.306245,0.000192553
5755,0.992209,0.00763827,0.000152747
14873,0.911765,0.0880501,0.000184772
11931,0.917723,0.0820988,0.000177922
6980,0.98027,0.0196504,7.94418e-05
12677,0.911765,0.0880501,0.000184772
5276,0.911765,0.0880501,0.000184772
6964,0.289784,0.710156,5.92693e-05
1928,0.90913,0.0908398,3.05522e-05
4304,0.968234,0.0317424,2.32057e-05
7222,0.820808,0.179078,0.000113784
2717,0.820808,0.179078,0.000113784
12563,0.680344,0.319519,0.000137476
1940,0.471046,0.528544,0.00041004
15530,0.733066,0.266775,0.000158793
10797,0.917723,0.0820988,0.000177922
3874,0.968943,0.031051,5.89712e-06
3120,0.917723,0.0820988,0.000177922
17069,0.733066,0.266775,0.000158793
5980,0.917723,0.0820988,0.000177922
10933,0.97791,0.0219799,0.000110293
14738,0.113904,0.884484,0.00161201
2812,0.820808,0.179078,0.000113784
15696,0.968741,0.0308676,0.000391486
2528,0.979153,0.0207148,0.000131735
15384,0.289784,0.710156,5.92693e-05
11279,0.733066,0.266775,0.000158793
14865,0.324259,0.647998,0.027743
18432,0.714822,0.28515,2.75064e-05
6878,0.269905,0.730085,1.01549e-05
7799,0.848441,0.151456,0.000102882
16994,0.911765,0.0880501,0.000184772
7335,0.678498,0.321481,2.06062e-05
4484,0.999773,0.000221754,5.37304e-06
8723,0.289784,0.710156,5.92693e-05
3565,0.733066,0.266775,0.000158793
5820,0.917723,0.0820988,0.000177922
9158,0.820808,0.179078,0.000113784
10052,0.733066,0.266775,0.000158793
11890,0.979153,0.0207148,0.000131735
9248,0.989757,0.0102029,3.97236e-05
3792,0.917723,0.0820988,0.000177922
9286,0.820808,0.179078,0.000113784
4088,0.812533,0.187255,0.00021247
3052,0.911765,0.0880501,0.000184772
7986,0.983927,0.0160164,5.61211e-05
18116,0.957785,0.0421011,0.000114248
10611,0.98027,0.0196504,7.94418e-05
11217,0.911765,0.0880501,0.000184772
600,0.995252,0.00474245,5.64545e-06
4039,0.843987,0.155903,0.000109405
7638,0.998437,0.00156292,4.67546e-07
3016,0.765721,0.233971,0.000308017
17906,0.983927,0.0160164,5.61211e-05
2390,0.911765,0.0880501,0.000184772
1525,0.820808,0.179078,0.000113784
9910,0.911765,0.0880501,0.000184772
4294,0.848441,0.151456,0.000102882
14046,0.181418,0.815877,0.00270561
7524,0.733072,0.266777,0.000150961
4870,0.88839,0.111515,9.45452e-05
11305,0.985562,0.0144356,2.29951e-06
16940,0.917723,0.0820988,0.000177922
8428,0.911765,0.0880501,0.000184772
13597,0.983927,0.0160164,5.61211e-05
3024,0.820808,0.179078,0.000113784
3743,0.820808,0.179078,0.000113784
12994,0.90913,0.0908398,3.05522e-05
419,0.917723,0.0820988,0.000177922
13403,0.820808,0.179078,0.000113784
11215,0.755416,0.244558,2.61549e-05
6484,0.917723,0.0820988,0.000177922
14793,0.917723,0.0820988,0.000177922
10680,0.925823,0.073915,0.000261575
5526,0.476512,0.521042,0.00244592
7627,0.170122,0.829394,0.000483642
8869,0.733066,0.266775,0.000158793
6009,0.812605,0.187272,0.000123858
10727,0.820808,0.179078,0.000113784
14242,0.768242,0.231483,0.000275589
13138,0.733066,0.266775,0.000158793
5635,0.820808,0.179078,0.000113784
8846,0.911765,0.0880501,0.000184772
17159,0.776593,0.223265,0.00014186
15090,0.917723,0.0820988,0.000177922
5706,0.289784,0.710156,5.92693e-05
8527,0.917723,0.0820988,0.000177922
4698,0.812533,0.187255,0.00021247
13693,0.693555,0.306242,0.000202542
18084,0.652259,0.347673,6.79654e-05
14736,0.885046,0.114868,8.5945e-05
10165,0.976199,0.0236858,0.000115086
17992,0.989009,0.0109226,6.86294e-05
3672,0.820808,0.179078,0.000113784
2822,0.90913,0.0908398,3.05522e-05
8205,0.733066,0.266775,0.000158793
9530,0.759566,0.236266,0.00416822
14630,0.88839,0.111515,9.45452e-05
10909,0.812605,0.187272,0.000123858
6389,0.755416,0.244558,2.61549e-05
2098,0.448339,0.52869,0.0229711
6214,0.999686,0.000311225,2.84337e-06
15277,0.680344,0.319519,0.000137476
13922,0.763266,0.236576,0.000158172
10365,0.733066,0.266775,0.000158793
17075,0.917723,0.0820988,0.000177922
10945,0.90913,0.0908398,3.05522e-05
4420,0.90913,0.0908398,3.05522e-05
15940,0.820808,0.179078,0.000113784
13038,0.625924,0.37403,4.60458e-05
13153,0.820808,0.179078,0.000113784
3715,0.590269,0.406486,0.00324478
6473,0.777492,0.222388,0.000119896
1146,0.754288,0.245256,0.000455111
15413,0.911765,0.0880501,0.000184772
14645,0.90913,0.0908398,3.05522e-05
11649,0.978518,0.0212126,0.000269606
10506,0.820808,0.179078,0.000113784
559,0.81261,0.187273,0.000117749
14398,0.690389,0.309399,0.000212482
13669,0.995181,0.00481782,8.10676e-07
18438,0.73846,0.261414,0.000126682
7531,0.989757,0.0102029,3.97236e-05
6587,0.479078,0.333512,0.18741
11108,0.917723,0.0820988,0.000177922
4463,0.733066,0.266775,0.000158793
3494,0.733066,0.266775,0.000158793
1045,0.680344,0.319519,0.000137476
10061,0.917723,0.0820988,0.000177922
4369,0.682534,0.317324,0.000142042
15432,0.0988993,0.901059,4.21663e-05
11972,0.471046,0.528544,0.00041004
16019,0.471046,0.528544,0.00041004
6281,0.529335,0.470204,0.000460594
9841,0.917636,0.082091,0.000273503
4411,0.96262,0.0373369,4.3283e-05
16425,0.911765,0.0880501,0.000184772
1061,0.911765,0.0880501,0.000184772
6735,0.755416,0.244558,2.61549e-05
16724,0.820808,0.179078,0.000113784
10570,0.998398,0.0016001,1.58293e-06
14251,0.983927,0.0160164,5.61211e-05
10732,0.777379,0.222509,0.000112644
17786,0.777492,0.222388,0.000119896
17453,0.973725,0.0262265,4.83132e-05
10575,0.911765,0.0880501,0.000184772
18324,0.911765,0.0880501,0.000184772
16706,0.911765,0.0880501,0.000184772
12572,0.733066,0.266775,0.000158793
12173,0.809462,0.190409,0.000129342
4603,0.991652,0.00834495,3.44232e-06
9161,0.817171,0.182537,0.000292525
13494,0.820808,0.179078,0.000113784
1918,0.88839,0.111515,9.45452e-05
9702,0.917723,0.0820988,0.000177922
5262,0.956945,0.0430487,6.59979e-06
5236,0.733066,0.266775,0.000158793
5342,0.961364,0.0385851,5.12473e-05
12520,0.820808,0.179078,0.000113784
12105,0.88839,0.111515,9.45452e-05
17829,0.820808,0.179078,0.000113784
4453,0.911765,0.0880501,0.000184772
17147,0.979639,0.0201056,0.000255538
15049,0.733066,0.266775,0.000158793
153,0.820808,0.179078,0.000113784
2519,0.917723,0.0820988,0.000177922
3093,0.589042,0.410714,0.00024447
14424,0.986633,0.0133416,2.50066e-05
4832,0.812533,0.187255,0.00021247
5934,0.945192,0.0547286,7.96751e-05
1279,0.90913,0.0908398,3.05522e-05
17591,0.911765,0.0880501,0.000184772
2043,0.911765,0.0880501,0.000184772
16421,0.418362,0.5719,0.00973792
3766,0.647118,0.352751,0.000131211
12615,0.820808,0.179078,0.000113784
12377,0.145853,0.854139,7.509e-06
10271,0.776593,0.223265,0.00014186
8791,0.812605,0.187272,0.000123858
12491,0.90913,0.0908398,3.05522e-05
16215,0.820808,0.179078,0.000113784
9869,0.979153,0.0207148,0.000131735
8859,0.848441,0.151456,0.000102882
4829,0.911765,0.0880501,0.000184772
13423,0.820808,0.179078,0.000113784
16584,0.917723,0.0820988,0.000177922
13049,0.917723,0.0820988,0.000177922
16625,0.917723,0.0820988,0.000177922
